Participant,Trial_Nr,Run_Nr,Trial_nr_run,Cue_Taste1_Size2,Top_image_index,Bottom_image_index,Choice,RT_choice,Size_top_image,Taste_top_image,Size_bottom_image,Taste_bottom_image,Size_diff,Taste_diff,Cued_diff,Category,mean_RT_size_pic1,mean_RT_taste_pic1,mean_RT_size_pic2,mean_RT_taste_pic2,Diff_category_oposite_to_cue,Category_opposite_to_cue,Stimulation,Session_type,Accuracy,Size1_TopPic,Size2_TopPic,Taste1_TopPic,Taste2_TopPic,Size1_BotPic,Size2_BotPic,Taste1_BotPic,Taste2_BotPic,Amplitude,Circumfence,Time_between_tasks,Name_top_image,Name_bottom_image
1,80,3,23,1,17,11,-1,2.320211911,0.5,0.739583333,0.388888889,0.893229167,0.111111111,-0.153645833,-0.153645833,1,2.363587413,1.889484089,2.06403328,1.730654151,0.111111111,7,1,1,0,0.375,0.625,0.737847222,0.741319444,0.388020833,0.389756944,0.879340278,0.907118056,1,57,33.12138333,raisins,chocolatechipcookie
1,81,3,24,1,31,15,1,1.164739698,0.473524306,0.234809028,0.1328125,0.081163194,0.340711806,0.153645833,0.153645833,8,1.762503538,1.938525013,2.73741184,1.70495488,0.340711806,0,1,1,0,0.493923611,0.453125,0.296875,0.172743056,0.15625,0.109375,0.145833333,0.016493056,1,57,33.12138333,muffins,pringles
1,82,3,25,1,28,6,1,2.220472889,0.305989583,0.488715278,0.616753472,0.557725694,-0.310763889,-0.069010417,-0.069010417,3,1.754060942,1.996853333,1.621272178,1.672655502,-0.310763889,0,1,1,0,0.282986111,0.328993056,0.591145833,0.386284722,0.671006944,0.5625,0.556423611,0.559027778,1,57,33.12138333,paprikachips,mandm
1,83,3,26,2,32,28,1,2.368749511,0.500434028,0.761284722,0.305989583,0.488715278,0.194444444,0.272569444,0.194444444,8,1.413638542,1.931255324,1.754060942,1.996853333,0.272569444,0,1,1,0,0.493055556,0.5078125,0.823784722,0.698784722,0.282986111,0.328993056,0.591145833,0.386284722,1,57,33.12138333,yogurt,paprikachips
1,84,3,27,2,17,21,-1,2.277552924,0.5,0.739583333,0.355902778,0.354600694,0.144097222,0.384982639,0.144097222,7,2.363587413,1.889484089,2.289274738,1.670899627,0.384982639,0,1,1,0,0.375,0.625,0.737847222,0.741319444,0.348958333,0.362847222,0.363715278,0.345486111,1,57,33.12138333,raisins,strawberries
1,85,3,28,2,14,27,1,1.123849671,0.436631944,0.614583333,0.381076389,0.238715278,0.055555556,0.375868056,0.055555556,6,2.979238969,1.897152853,2.29582336,1.929995378,0.375868056,0,1,1,0,0.386284722,0.486979167,0.604166667,0.625,0.322916667,0.439236111,0.3515625,0.125868056,1,57,33.12138333,applered,graneochips
1,86,3,29,2,32,27,1,0.916873102,0.500434028,0.761284722,0.381076389,0.238715278,0.119357639,0.522569444,0.119357639,7,1.413638542,1.931255324,2.29582336,1.929995378,0.522569444,0,1,1,0,0.493055556,0.5078125,0.823784722,0.698784722,0.322916667,0.439236111,0.3515625,0.125868056,1,57,33.12138333,yogurt,graneochips
1,87,3,30,2,11,7,-1,1.677583076,0.388888889,0.893229167,0.540798611,0.191840278,-0.151909722,0.701388889,-0.151909722,1,2.06403328,1.730654151,1.729693867,1.655938276,0.701388889,0,1,1,0,0.388020833,0.389756944,0.879340278,0.907118056,0.559027778,0.522569444,0.209201389,0.174479167,1,57,33.12138333,chocolatechipcookie,muesli
1,88,4,1,1,9,28,1,1.443392284,0.373697917,0.551649306,0.305989583,0.488715278,0.067708333,0.062934028,0.062934028,6,2.329526044,1.906959218,1.754060942,1.996853333,0.067708333,6,1,1,0,0.394097222,0.353298611,0.647569444,0.455729167,0.282986111,0.328993056,0.591145833,0.386284722,1,57,33.12138333,orange,paprikachips
1,89,4,2,1,13,12,-1,1.362581902,0.292534722,0.708333333,0.791666667,0.696614583,-0.499131944,0.01171875,0.01171875,5,1.580664889,2.304880356,3.263822933,2.13839616,-0.499131944,0,1,1,0,0.325520833,0.259548611,0.685763889,0.730902778,0.799479167,0.783854167,0.729166667,0.6640625,1,57,33.12138333,pear,pizza
1,90,4,3,1,7,29,-1,2.338036622,0.540798611,0.191840278,0.55078125,0.377604167,-0.009982639,-0.185763889,-0.185763889,1,1.729693867,1.655938276,2.412995129,2.104331378,-0.009982639,4,1,1,0,0.559027778,0.522569444,0.209201389,0.174479167,0.578993056,0.522569444,0.374131944,0.381076389,1,57,33.12138333,muesli,sourcreamchips
1,91,4,4,1,22,5,-1,1.929152284,0.384548611,0.392795139,0.523003472,0.405815972,-0.138454861,-0.013020833,-0.013020833,4,2.171847822,1.663582009,2.68007936,1.555521138,-0.138454861,2,1,1,0,0.227430556,0.541666667,0.297743056,0.487847222,0.572048611,0.473958333,0.420138889,0.391493056,1,57,33.12138333,toblerone,rizaulait
1,92,4,5,1,28,14,-1,1.252514133,0.305989583,0.488715278,0.436631944,0.614583333,-0.130642361,-0.125868056,-0.125868056,2,1.754060942,1.996853333,2.979238969,1.897152853,-0.130642361,2,1,1,0,0.282986111,0.328993056,0.591145833,0.386284722,0.386284722,0.486979167,0.604166667,0.625,1,57,33.12138333,paprikachips,applered
1,93,4,6,1,27,21,-1,1.148131271,0.381076389,0.238715278,0.355902778,0.354600694,0.025173611,-0.115885417,-0.115885417,2,2.29582336,1.929995378,2.289274738,1.670899627,0.025173611,5,1,1,0,0.322916667,0.439236111,0.3515625,0.125868056,0.348958333,0.362847222,0.363715278,0.345486111,1,57,33.12138333,graneochips,strawberries
1,94,4,7,1,13,23,1,1.840907947,0.292534722,0.708333333,0.412326389,0.64453125,-0.119791667,0.063802083,0.063802083,6,1.580664889,2.304880356,1.979420444,2.030724124,-0.119791667,2,1,1,0,0.325520833,0.259548611,0.685763889,0.730902778,0.295138889,0.529513889,0.616319444,0.672743056,1,57,33.12138333,pear,tomatoes
1,95,4,8,2,22,9,-1,1.69147392,0.384548611,0.392795139,0.373697917,0.551649306,0.010850694,-0.158854167,0.010850694,5,2.171847822,1.663582009,2.329526044,1.906959218,-0.158854167,1,1,1,0,0.227430556,0.541666667,0.297743056,0.487847222,0.394097222,0.353298611,0.647569444,0.455729167,1,57,33.12138333,toblerone,orange
1,96,4,9,2,31,19,1,0.991712427,0.473524306,0.234809028,0.337239583,0.309027778,0.136284722,-0.07421875,0.136284722,7,1.762503538,1.938525013,1.996787058,1.904550542,-0.07421875,3,1,1,0,0.493923611,0.453125,0.296875,0.172743056,0.310763889,0.363715278,0.373263889,0.244791667,1,57,33.12138333,muffins,smarties
1,97,4,10,2,17,9,-1,1.815139271,0.5,0.739583333,0.373697917,0.551649306,0.126302083,0.187934028,0.126302083,7,2.363587413,1.889484089,2.329526044,1.906959218,0.187934028,8,1,1,0,0.375,0.625,0.737847222,0.741319444,0.394097222,0.353298611,0.647569444,0.455729167,1,57,33.12138333,raisins,orange
1,98,4,11,2,2,14,-1,1.155219342,0.268229167,0.604600694,0.436631944,0.614583333,-0.168402778,-0.009982639,-0.168402778,1,2.6136576,1.422693831,2.979238969,1.897152853,-0.009982639,4,1,1,0,0.308159722,0.228298611,0.590277778,0.618923611,0.386284722,0.486979167,0.604166667,0.625,1,57,33.12138333,salad,applered
1,99,4,12,2,27,20,-1,1.343387591,0.381076389,0.238715278,0.513888889,0.318576389,-0.1328125,-0.079861111,-0.1328125,2,2.29582336,1.929995378,2.588188871,1.554837618,-0.079861111,3,1,1,0,0.322916667,0.439236111,0.3515625,0.125868056,0.421006944,0.606770833,0.414930556,0.222222222,1,57,33.12138333,graneochips,snickers
1,100,4,13,2,21,22,-1,2.505359076,0.355902778,0.354600694,0.384548611,0.392795139,-0.028645833,-0.038194444,-0.028645833,4,2.289274738,1.670899627,2.171847822,1.663582009,-0.038194444,4,1,1,0,0.348958333,0.362847222,0.363715278,0.345486111,0.227430556,0.541666667,0.297743056,0.487847222,1,57,33.12138333,strawberries,toblerone
1,101,4,14,2,27,19,-1,1.442717867,0.381076389,0.238715278,0.337239583,0.309027778,0.043836806,-0.0703125,0.043836806,5,2.29582336,1.929995378,1.996787058,1.904550542,-0.0703125,3,1,1,0,0.322916667,0.439236111,0.3515625,0.125868056,0.310763889,0.363715278,0.373263889,0.244791667,1,57,33.12138333,graneochips,smarties
1,102,4,15,1,18,22,1,1.954518756,0.434027778,0.402777778,0.384548611,0.392795139,0.049479167,0.009982639,0.009982639,5,2.046184391,2.621846471,2.171847822,1.663582009,0.049479167,5,1,1,0,0.40625,0.461805556,0.453993056,0.3515625,0.227430556,0.541666667,0.297743056,0.487847222,1,57,33.12138333,rasberries,toblerone
1,103,4,16,1,21,4,1,2.815792071,0.355902778,0.354600694,0.347222222,0.371527778,0.008680556,-0.016927083,-0.016927083,4,2.289274738,1.670899627,2.362687289,1.572754489,0.008680556,5,1,1,0,0.348958333,0.362847222,0.363715278,0.345486111,0.311631944,0.3828125,0.388020833,0.355034722,1,57,33.12138333,strawberries,mikado
1,104,4,17,1,1,27,1,1.518627556,0.626302083,0.274739583,0.381076389,0.238715278,0.245225694,0.036024306,0.036024306,5,1.888526933,3.379911822,2.29582336,1.929995378,0.245225694,0,1,1,0,0.701388889,0.551215278,0.365451389,0.184027778,0.322916667,0.439236111,0.3515625,0.125868056,1,57,33.12138333,blevita,graneochips
1,105,4,18,1,18,8,-1,0.893412409,0.434027778,0.402777778,0.674045139,0.283420139,-0.240017361,0.119357639,0.119357639,7,2.046184391,2.621846471,2.988380871,1.597118009,-0.240017361,0,1,1,0,0.40625,0.461805556,0.453993056,0.3515625,0.790798611,0.557291667,0.375,0.191840278,1,57,33.12138333,rasberries,lachgummi
1,106,4,19,1,10,9,-1,1.498107449,0.260850694,0.417534722,0.373697917,0.551649306,-0.112847222,-0.134114583,-0.134114583,2,1.813897813,2.0965632,2.329526044,1.906959218,-0.112847222,2,1,1,0,0.300347222,0.221354167,0.342013889,0.493055556,0.394097222,0.353298611,0.647569444,0.455729167,1,57,33.12138333,oreo,orange
1,107,4,20,1,26,27,1,1.292133547,0.304253472,0.067708333,0.381076389,0.238715278,-0.076822917,-0.171006944,-0.171006944,1,2.270968462,2.837418667,2.29582336,1.929995378,-0.076822917,3,1,1,0,0.271701389,0.336805556,0.078993056,0.056423611,0.322916667,0.439236111,0.3515625,0.125868056,1,57,33.12138333,zucchini,graneochips
1,108,4,21,1,24,8,-1,1.31828736,0.313368056,0.465711806,0.674045139,0.283420139,-0.360677083,0.182291667,0.182291667,8,2.347235982,1.929689884,2.988380871,1.597118009,-0.360677083,0,1,1,0,0.300347222,0.326388889,0.416666667,0.514756944,0.790798611,0.557291667,0.375,0.191840278,1,57,33.12138333,twix,lachgummi
1,109,4,22,2,31,13,1,1.713473138,0.473524306,0.234809028,0.292534722,0.708333333,0.180989583,-0.473524306,0.180989583,8,1.762503538,1.938525013,1.580664889,2.304880356,-0.473524306,0,1,1,0,0.493923611,0.453125,0.296875,0.172743056,0.325520833,0.259548611,0.685763889,0.730902778,1,57,33.12138333,muffins,pear
1,110,4,23,2,27,18,-1,0.961310151,0.381076389,0.238715278,0.434027778,0.402777778,-0.052951389,-0.1640625,-0.052951389,3,2.29582336,1.929995378,2.046184391,2.621846471,-0.1640625,1,1,1,0,0.322916667,0.439236111,0.3515625,0.125868056,0.40625,0.461805556,0.453993056,0.3515625,1,57,33.12138333,graneochips,rasberries
1,111,4,24,2,16,15,1,1.316159147,0.329861111,0.737847222,0.1328125,0.081163194,0.197048611,0.656684028,0.197048611,8,1.63076096,1.489164231,2.73741184,1.70495488,0.656684028,0,1,1,0,0.316840278,0.342881944,0.821180556,0.654513889,0.15625,0.109375,0.145833333,0.016493056,1,57,33.12138333,plum,pringles
1,112,4,25,2,23,32,-1,1.493651058,0.412326389,0.64453125,0.500434028,0.761284722,-0.088107639,-0.116753472,-0.088107639,3,1.979420444,2.030724124,1.413638542,1.931255324,-0.116753472,2,1,1,0,0.295138889,0.529513889,0.616319444,0.672743056,0.493055556,0.5078125,0.823784722,0.698784722,1,57,33.12138333,tomatoes,yogurt
1,113,5,1,1,9,16,-1,1.496344462,0.373697917,0.551649306,0.329861111,0.737847222,0.043836806,-0.186197917,-0.186197917,1,2.329526044,1.906959218,1.63076096,1.489164231,0.043836806,5,0,1,0,0.394097222,0.353298611,0.647569444,0.455729167,0.316840278,0.342881944,0.821180556,0.654513889,1,57,33.12138333,orange,plum
1,114,5,2,1,20,24,-1,1.509161529,0.513888889,0.318576389,0.313368056,0.465711806,0.200520833,-0.147135417,-0.147135417,2,2.588188871,1.554837618,2.347235982,1.929689884,0.200520833,0,0,1,0,0.421006944,0.606770833,0.414930556,0.222222222,0.300347222,0.326388889,0.416666667,0.514756944,1,57,33.12138333,snickers,twix
1,115,5,3,1,4,22,-1,0.957989547,0.347222222,0.371527778,0.384548611,0.392795139,-0.037326389,-0.021267361,-0.021267361,4,2.362687289,1.572754489,2.171847822,1.663582009,-0.037326389,4,0,1,0,0.311631944,0.3828125,0.388020833,0.355034722,0.227430556,0.541666667,0.297743056,0.487847222,1,57,33.12138333,mikado,toblerone
1,116,5,4,1,7,4,-1,1.812243627,0.540798611,0.191840278,0.347222222,0.371527778,0.193576389,-0.1796875,-0.1796875,1,1.729693867,1.655938276,2.362687289,1.572754489,0.193576389,8,0,1,0,0.559027778,0.522569444,0.209201389,0.174479167,0.311631944,0.3828125,0.388020833,0.355034722,1,57,33.12138333,muesli,mikado
1,117,5,5,1,6,18,-1,0.901307449,0.616753472,0.557725694,0.434027778,0.402777778,0.182725694,0.154947917,0.154947917,8,1.621272178,1.672655502,2.046184391,2.621846471,0.182725694,8,0,1,0,0.671006944,0.5625,0.556423611,0.559027778,0.40625,0.461805556,0.453993056,0.3515625,1,57,33.12138333,mandm,rasberries
1,118,5,6,1,28,25,1,1.285812338,0.305989583,0.488715278,0.70703125,0.466145833,-0.401041667,0.022569444,0.022569444,5,1.754060942,1.996853333,2.272516978,1.979454578,-0.401041667,0,0,1,0,0.282986111,0.328993056,0.591145833,0.386284722,0.806423611,0.607638889,0.435763889,0.496527778,1,57,33.12138333,paprikachips,wasafibers
1,119,5,7,2,13,14,1,2.821028124,0.292534722,0.708333333,0.436631944,0.614583333,-0.144097222,0.09375,-0.144097222,2,1.580664889,2.304880356,2.979238969,1.897152853,0.09375,6,0,1,0,0.325520833,0.259548611,0.685763889,0.730902778,0.386284722,0.486979167,0.604166667,0.625,1,57,33.12138333,pear,applered
1,120,5,8,2,14,32,-1,1.304502613,0.436631944,0.614583333,0.500434028,0.761284722,-0.063802083,-0.146701389,-0.063802083,3,2.979238969,1.897152853,1.413638542,1.931255324,-0.146701389,2,0,1,0,0.386284722,0.486979167,0.604166667,0.625,0.493055556,0.5078125,0.823784722,0.698784722,1,57,33.12138333,applered,yogurt
1,121,5,9,2,29,1,1,2.81378048,0.55078125,0.377604167,0.626302083,0.274739583,-0.075520833,0.102864583,-0.075520833,3,2.412995129,2.104331378,1.888526933,3.379911822,0.102864583,7,0,1,0,0.578993056,0.522569444,0.374131944,0.381076389,0.701388889,0.551215278,0.365451389,0.184027778,1,57,33.12138333,sourcreamchips,blevita
1,122,5,10,2,30,5,-1,1.304696604,0.493055556,0.013020833,0.523003472,0.405815972,-0.029947917,-0.392795139,-0.029947917,4,2.888347164,2.372276764,2.68007936,1.555521138,-0.392795139,0,0,1,0,0.644965278,0.341145833,0.018229167,0.0078125,0.572048611,0.473958333,0.420138889,0.391493056,1,57,33.12138333,radish,rizaulait
1,123,5,11,2,24,27,1,1.403916231,0.313368056,0.465711806,0.381076389,0.238715278,-0.067708333,0.226996528,-0.067708333,3,2.347235982,1.929689884,2.29582336,1.929995378,0.226996528,0,0,1,0,0.300347222,0.326388889,0.416666667,0.514756944,0.322916667,0.439236111,0.3515625,0.125868056,1,57,33.12138333,twix,graneochips
1,124,5,12,1,19,1,-1,1.290197902,0.337239583,0.309027778,0.626302083,0.274739583,-0.2890625,0.034288194,0.034288194,5,1.996787058,1.904550542,1.888526933,3.379911822,-0.2890625,0,0,1,0,0.310763889,0.363715278,0.373263889,0.244791667,0.701388889,0.551215278,0.365451389,0.184027778,1,57,33.12138333,smarties,blevita
1,125,5,13,1,6,3,-1,1.97014528,0.616753472,0.557725694,0.485243056,0.625,0.131510417,-0.067274306,-0.067274306,3,1.621272178,1.672655502,1.822734507,2.121227378,0.131510417,7,0,1,0,0.671006944,0.5625,0.556423611,0.559027778,0.463541667,0.506944444,0.663194444,0.586805556,1,57,33.12138333,mandm,petitbeurre
1,126,5,14,1,1,10,-1,2.458179982,0.626302083,0.274739583,0.260850694,0.417534722,0.365451389,-0.142795139,-0.142795139,2,1.888526933,3.379911822,1.813897813,2.0965632,0.365451389,0,0,1,0,0.701388889,0.551215278,0.365451389,0.184027778,0.300347222,0.221354167,0.342013889,0.493055556,1,57,33.12138333,blevita,oreo
1,127,5,15,1,27,22,-1,1.744628338,0.381076389,0.238715278,0.384548611,0.392795139,-0.003472222,-0.154079861,-0.154079861,1,2.29582336,1.929995378,2.171847822,1.663582009,-0.003472222,4,0,1,0,0.322916667,0.439236111,0.3515625,0.125868056,0.227430556,0.541666667,0.297743056,0.487847222,1,57,33.12138333,graneochips,toblerone
1,128,5,16,1,18,19,-1,1.492378738,0.434027778,0.402777778,0.337239583,0.309027778,0.096788194,0.09375,0.09375,6,2.046184391,2.621846471,1.996787058,1.904550542,0.096788194,6,0,1,0,0.40625,0.461805556,0.453993056,0.3515625,0.310763889,0.363715278,0.373263889,0.244791667,1,57,33.12138333,rasberries,smarties
1,129,5,17,2,14,23,1,2.189912747,0.436631944,0.614583333,0.412326389,0.64453125,0.024305556,-0.029947917,0.024305556,5,2.979238969,1.897152853,1.979420444,2.030724124,-0.029947917,4,0,1,0,0.386284722,0.486979167,0.604166667,0.625,0.295138889,0.529513889,0.616319444,0.672743056,1,57,33.12138333,applered,tomatoes
1,130,5,18,2,22,16,-1,1.608828871,0.384548611,0.392795139,0.329861111,0.737847222,0.0546875,-0.345052083,0.0546875,6,2.171847822,1.663582009,1.63076096,1.489164231,-0.345052083,0,0,1,0,0.227430556,0.541666667,0.297743056,0.487847222,0.316840278,0.342881944,0.821180556,0.654513889,1,57,33.12138333,toblerone,plum
1,131,5,19,2,21,7,-1,1.777338027,0.355902778,0.354600694,0.540798611,0.191840278,-0.184895833,0.162760417,-0.184895833,1,2.289274738,1.670899627,1.729693867,1.655938276,0.162760417,8,0,1,0,0.348958333,0.362847222,0.363715278,0.345486111,0.559027778,0.522569444,0.209201389,0.174479167,1,57,33.12138333,strawberries,muesli
1,132,5,20,2,1,7,1,2.102644053,0.626302083,0.274739583,0.540798611,0.191840278,0.085503472,0.082899306,0.085503472,6,1.888526933,3.379911822,1.729693867,1.655938276,0.082899306,6,0,1,0,0.701388889,0.551215278,0.365451389,0.184027778,0.559027778,0.522569444,0.209201389,0.174479167,1,57,33.12138333,blevita,muesli
1,133,5,21,2,11,29,-1,1.234375396,0.388888889,0.893229167,0.55078125,0.377604167,-0.161892361,0.515625,-0.161892361,1,2.06403328,1.730654151,2.412995129,2.104331378,0.515625,0,0,1,0,0.388020833,0.389756944,0.879340278,0.907118056,0.578993056,0.522569444,0.374131944,0.381076389,1,57,33.12138333,chocolatechipcookie,sourcreamchips
1,134,5,22,2,6,30,1,0.827493262,0.616753472,0.557725694,0.493055556,0.013020833,0.123697917,0.544704861,0.123697917,7,1.621272178,1.672655502,2.888347164,2.372276764,0.544704861,0,0,1,0,0.671006944,0.5625,0.556423611,0.559027778,0.644965278,0.341145833,0.018229167,0.0078125,1,57,33.12138333,mandm,radish
1,135,5,23,2,21,24,-1,1.221599858,0.355902778,0.354600694,0.313368056,0.465711806,0.042534722,-0.111111111,0.042534722,5,2.289274738,1.670899627,2.347235982,1.929689884,-0.111111111,2,0,1,0,0.348958333,0.362847222,0.363715278,0.345486111,0.300347222,0.326388889,0.416666667,0.514756944,1,57,33.12138333,strawberries,twix
1,136,5,24,1,25,18,-1,1.706313671,0.70703125,0.466145833,0.434027778,0.402777778,0.273003472,0.063368056,0.063368056,6,2.272516978,1.979454578,2.046184391,2.621846471,0.273003472,0,0,1,0,0.806423611,0.607638889,0.435763889,0.496527778,0.40625,0.461805556,0.453993056,0.3515625,1,57,33.12138333,wasafibers,rasberries
1,137,5,25,1,1,25,-1,1.512028444,0.626302083,0.274739583,0.70703125,0.466145833,-0.080729167,-0.19140625,-0.19140625,1,1.888526933,3.379911822,2.272516978,1.979454578,-0.080729167,3,0,1,0,0.701388889,0.551215278,0.365451389,0.184027778,0.806423611,0.607638889,0.435763889,0.496527778,1,57,33.12138333,blevita,wasafibers
1,138,5,26,1,18,29,-1,0.903953636,0.434027778,0.402777778,0.55078125,0.377604167,-0.116753472,0.025173611,0.025173611,5,2.046184391,2.621846471,2.412995129,2.104331378,-0.116753472,2,0,1,0,0.40625,0.461805556,0.453993056,0.3515625,0.578993056,0.522569444,0.374131944,0.381076389,1,57,33.12138333,rasberries,sourcreamchips
1,139,5,27,1,3,28,1,1.631573333,0.485243056,0.625,0.305989583,0.488715278,0.179253472,0.136284722,0.136284722,7,1.822734507,2.121227378,1.754060942,1.996853333,0.179253472,8,0,1,0,0.463541667,0.506944444,0.663194444,0.586805556,0.282986111,0.328993056,0.591145833,0.386284722,1,57,33.12138333,petitbeurre,paprikachips
1,140,5,28,1,12,6,1,2.388936818,0.791666667,0.696614583,0.616753472,0.557725694,0.174913194,0.138888889,0.138888889,7,3.263822933,2.13839616,1.621272178,1.672655502,0.174913194,8,0,1,0,0.799479167,0.783854167,0.729166667,0.6640625,0.671006944,0.5625,0.556423611,0.559027778,1,57,33.12138333,pizza,mandm
1,141,5,29,1,23,24,-1,1.375544604,0.412326389,0.64453125,0.313368056,0.465711806,0.098958333,0.178819444,0.178819444,8,1.979420444,2.030724124,2.347235982,1.929689884,0.098958333,6,0,1,0,0.295138889,0.529513889,0.616319444,0.672743056,0.300347222,0.326388889,0.416666667,0.514756944,1,57,33.12138333,tomatoes,twix
1,142,5,30,2,14,22,1,1.594230613,0.436631944,0.614583333,0.384548611,0.392795139,0.052083333,0.221788194,0.052083333,6,2.979238969,1.897152853,2.171847822,1.663582009,0.221788194,0,0,1,0,0.386284722,0.486979167,0.604166667,0.625,0.227430556,0.541666667,0.297743056,0.487847222,1,57,33.12138333,applered,toblerone
